timestamp_utc,uuid,arritmia_detectada,cpu_porcentagem,ram_porcentagem,disco_uso_kb,bateria_porcentagem,total_tarefas_ativas,lista_tarefas_ativas
2025-10-10 11:07:45,mpHomologacao,False,2.59,65.21,201797104.3972,98.22,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:07:49,mpHomologacao,False,1.59,64.02,201797104.3973,98.21,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:07:53,mpHomologacao,False,1.21,64.17,201797104.3974,98.2,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:07:57,mpHomologacao,False,2.1,65.27,201797104.3975,98.19,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:08:01,mpHomologacao,False,2.52,65.71,201797104.3977,98.18,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:08:05,mpHomologacao,False,0.0,64.62,201797104.3978,98.17,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:08:09,mpHomologacao,False,1.59,64.7,201797104.3979,98.16,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:08:13,mpHomologacao,False,1.55,65.4,201797104.398,98.15,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:08:17,mpHomologacao,False,0.97,64.41,201797104.3981,98.14,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:08:21,mpHomologacao,False,2.91,65.03,201797104.3982,98.13,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:08:25,mpHomologacao,True,18.88,87.17,201797104.4248,98.12,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:08:29,mpHomologacao,True,18.81,85.31,201797104.4479,98.11,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:08:33,mpHomologacao,False,0.56,65.91,201797104.448,98.1,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:08:37,mpHomologacao,False,1.35,65.26,201797104.4481,98.09,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:08:41,mpHomologacao,False,1.01,64.0,201797104.4482,98.08,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:08:45,mpHomologacao,False,3.57,65.45,201797104.4483,98.07,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:08:49,mpHomologacao,False,0.18,64.04,201797104.4484,98.06,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:08:53,mpHomologacao,False,2.22,64.81,201797104.4485,98.05,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:08:57,mpHomologacao,True,19.94,86.68,201797104.4676,98.04,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:09:01,mpHomologacao,False,1.7,64.84,201797104.4677,98.03,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:09:05,mpHomologacao,False,0.55,65.25,201797104.4678,98.02,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:09:09,mpHomologacao,False,0.89,64.04,201797104.4679,98.01,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-10-10 11:09:13,mpHomologacao,False,0.07,64.14,201797104.468,98.0,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:09:17,mpHomologacao,False,2.12,64.7,201797104.4681,97.99,3,"task_monitor_heartbeat,task_data_logging,task_communication"
2025-10-10 11:09:21,mpHomologacao,False,1.54,65.03,201797104.4683,97.98,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:09:25,mpHomologacao,False,2.01,65.14,201797104.4684,97.97,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:09:29,mpHomologacao,False,1.25,65.06,201797104.4685,97.96,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:09:33,mpHomologacao,False,0.71,65.85,201797104.4686,97.95,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:09:37,mpHomologacao,False,1.57,65.42,201797104.4687,97.94,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:09:41,mpHomologacao,False,2.84,64.31,201797104.4688,97.93,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:09:45,mpHomologacao,False,3.09,64.83,201797104.4689,97.92,3,"task_monitor_heartbeat,task_data_logging,task_communication"
2025-10-10 11:09:49,mpHomologacao,True,21.47,88.09,201797104.5059,97.91,4,"task_monitor_heartbeat,task_data_logging,task_pacing_control,task_communication"
2025-10-10 11:09:53,mpHomologacao,False,0.7,65.23,201797104.506,97.9,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:09:57,mpHomologacao,False,1.27,65.46,201797104.5061,97.89,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:10:01,mpHomologacao,False,1.78,64.28,201797104.5062,97.88,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:10:05,mpHomologacao,False,1.43,65.71,201797104.5063,97.87,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:10:09,mpHomologacao,True,19.04,89.83,201797104.5428,97.86,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:10:13,mpHomologacao,False,0.1,66.04,201797104.5429,97.85,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:10:17,mpHomologacao,False,1.51,65.3,201797104.543,97.84,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:10:21,mpHomologacao,False,2.02,66.13,201797104.5431,97.83,3,"task_monitor_heartbeat,task_data_logging,task_communication"
2025-10-10 11:10:25,mpHomologacao,True,18.13,86.28,201797104.5702,97.82,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:10:29,mpHomologacao,True,17.04,89.33,201797104.6057,97.81,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:10:33,mpHomologacao,False,1.08,65.49,201797104.6058,97.8,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:10:37,mpHomologacao,True,17.0,87.77,201797104.6263,97.79,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:10:41,mpHomologacao,False,2.32,65.44,201797104.6264,97.78,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:10:45,mpHomologacao,False,2.27,64.58,201797104.6266,97.77,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:10:49,mpHomologacao,False,1.52,64.58,201797104.6267,97.76,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:10:53,mpHomologacao,False,1.18,64.85,201797104.6268,97.75,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:10:57,mpHomologacao,False,1.51,65.71,201797104.6269,97.74,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:11:01,mpHomologacao,False,1.51,65.31,201797104.627,97.73,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:11:05,mpHomologacao,True,21.22,88.83,201797104.6618,97.72,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:11:09,mpHomologacao,False,3.12,64.64,201797104.6619,97.71,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:11:13,mpHomologacao,True,16.36,87.12,201797104.6794,97.7,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:11:17,mpHomologacao,True,17.83,89.83,201797104.7066,97.69,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:11:21,mpHomologacao,False,0.66,65.35,201797104.7067,97.68,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:11:25,mpHomologacao,True,17.54,85.42,201797104.7397,97.67,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:11:29,mpHomologacao,False,1.92,65.03,201797104.7398,97.66,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:11:33,mpHomologacao,True,16.59,90.04,201797104.7683,97.65,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:11:37,mpHomologacao,True,16.88,88.52,201797104.8065,97.64,4,"task_monitor_heartbeat,task_data_logging,task_pacing_control,task_battery_management"
2025-10-10 11:11:41,mpHomologacao,False,2.73,65.52,201797104.8067,97.63,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:11:45,mpHomologacao,True,21.65,87.47,201797104.8312,97.62,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:11:49,mpHomologacao,False,0.8,64.25,201797104.8313,97.61,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:11:53,mpHomologacao,False,0.75,66.18,201797104.8314,97.6,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:11:57,mpHomologacao,True,20.87,88.76,201797104.8672,97.59,4,"task_monitor_heartbeat,task_data_logging,task_pacing_control,task_battery_management"
2025-10-10 11:12:01,mpHomologacao,False,1.33,65.54,201797104.8673,97.58,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:12:05,mpHomologacao,False,1.79,65.17,201797104.8674,97.57,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:12:09,mpHomologacao,False,3.12,65.59,201797104.8675,97.56,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:12:13,mpHomologacao,False,0.36,66.17,201797104.8676,97.55,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:12:17,mpHomologacao,False,0.79,65.72,201797104.8677,97.54,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-10-10 11:12:21,mpHomologacao,True,20.74,86.48,201797104.9012,97.53,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:12:25,mpHomologacao,False,1.97,65.25,201797104.9013,97.52,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:12:29,mpHomologacao,True,21.69,86.64,201797104.9305,97.51,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:12:33,mpHomologacao,False,0.0,64.83,201797104.9306,97.5,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:12:37,mpHomologacao,False,0.42,65.22,201797104.9307,97.49,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:12:41,mpHomologacao,False,1.46,65.5,201797104.9308,97.48,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:12:45,mpHomologacao,False,4.78,64.29,201797104.9309,97.47,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:12:49,mpHomologacao,False,0.78,66.15,201797104.931,97.46,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:12:53,mpHomologacao,False,0.0,65.09,201797104.9311,97.45,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:12:57,mpHomologacao,False,0.49,66.02,201797104.9312,97.44,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:13:01,mpHomologacao,False,1.41,64.9,201797104.9314,97.43,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:13:05,mpHomologacao,False,2.19,66.09,201797104.9315,97.42,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-10-10 11:13:09,mpHomologacao,False,0.7,65.22,201797104.9316,97.41,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:13:13,mpHomologacao,True,19.96,86.37,201797104.9548,97.4,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:13:17,mpHomologacao,False,0.27,64.83,201797104.9549,97.39,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:13:21,mpHomologacao,False,0.4,65.88,201797104.955,97.38,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:13:25,mpHomologacao,False,6.25,64.51,201797104.9551,97.37,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:13:29,mpHomologacao,False,0.7,65.92,201797104.9552,97.36,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:13:33,mpHomologacao,False,1.32,65.54,201797104.9553,97.35,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:13:37,mpHomologacao,False,0.78,64.9,201797104.9554,97.34,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:13:41,mpHomologacao,True,17.46,89.83,201797104.9818,97.33,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:13:45,mpHomologacao,False,2.11,65.21,201797104.9819,97.32,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:13:49,mpHomologacao,False,1.17,65.29,201797104.982,97.31,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-10-10 11:13:53,mpHomologacao,False,1.18,65.44,201797104.9821,97.3,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:13:57,mpHomologacao,True,16.6,86.9,201797104.998,97.29,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:14:01,mpHomologacao,False,1.65,65.13,201797104.9982,97.28,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:14:05,mpHomologacao,False,1.5,65.26,201797104.9983,97.27,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-10-10 11:14:09,mpHomologacao,False,3.96,64.77,201797104.9984,97.26,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:14:13,mpHomologacao,False,0.26,64.8,201797104.9985,97.25,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:14:17,mpHomologacao,False,0.93,65.3,201797104.9986,97.24,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:14:21,mpHomologacao,True,17.04,89.24,201797105.026,97.23,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:14:25,mpHomologacao,False,2.91,65.04,201797105.0261,97.22,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:14:29,mpHomologacao,False,0.83,66.11,201797105.0262,97.21,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:14:33,mpHomologacao,False,1.71,64.87,201797105.0263,97.2,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:14:37,mpHomologacao,False,0.55,64.43,201797105.0264,97.19,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:14:41,mpHomologacao,False,2.54,64.3,201797105.0265,97.18,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:14:45,mpHomologacao,False,3.15,64.7,201797105.0266,97.17,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:14:49,mpHomologacao,False,0.87,65.73,201797105.0267,97.16,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:14:53,mpHomologacao,False,0.24,64.38,201797105.0268,97.15,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:14:57,mpHomologacao,True,20.79,87.61,201797105.0426,97.14,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:15:01,mpHomologacao,False,0.82,64.62,201797105.0427,97.13,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:15:05,mpHomologacao,False,2.84,65.13,201797105.0428,97.12,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:15:09,mpHomologacao,False,1.84,65.56,201797105.043,97.11,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:15:13,mpHomologacao,True,19.12,85.87,201797105.0583,97.1,4,"task_monitor_heartbeat,task_data_logging,task_pacing_control,task_communication"
2025-10-10 11:15:17,mpHomologacao,False,0.97,65.31,201797105.0584,97.09,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:15:21,mpHomologacao,False,2.59,65.73,201797105.0585,97.08,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-10-10 11:15:25,mpHomologacao,False,1.93,65.72,201797105.0586,97.07,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:15:29,mpHomologacao,False,4.44,64.24,201797105.0587,97.06,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:15:33,mpHomologacao,False,1.87,64.3,201797105.0588,97.05,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:15:37,mpHomologacao,True,19.97,88.49,201797105.0856,97.04,4,"task_monitor_heartbeat,task_data_logging,task_pacing_control,task_communication"
2025-10-10 11:15:41,mpHomologacao,False,1.36,64.89,201797105.0857,97.03,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:15:45,mpHomologacao,False,1.92,65.24,201797105.0858,97.02,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:15:49,mpHomologacao,False,2.3,65.88,201797105.0859,97.01,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-10-10 11:15:53,mpHomologacao,False,1.65,65.58,201797105.086,97.0,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:15:57,mpHomologacao,False,0.31,65.16,201797105.0861,96.99,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:16:01,mpHomologacao,True,18.28,89.65,201797105.1056,96.98,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:16:05,mpHomologacao,True,19.29,87.02,201797105.1441,96.97,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:16:09,mpHomologacao,False,1.85,65.57,201797105.1442,96.96,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:16:13,mpHomologacao,False,1.0,65.21,201797105.1443,96.95,3,"task_monitor_heartbeat,task_data_logging,task_communication"
2025-10-10 11:16:17,mpHomologacao,False,0.17,66.09,201797105.1444,96.94,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:16:21,mpHomologacao,False,1.99,65.01,201797105.1445,96.93,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:16:25,mpHomologacao,False,8.14,65.5,201797105.1447,96.92,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:16:29,mpHomologacao,False,2.94,65.35,201797105.1448,96.91,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:16:33,mpHomologacao,False,1.86,64.28,201797105.1449,96.9,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:16:37,mpHomologacao,False,0.87,65.85,201797105.145,96.89,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:16:41,mpHomologacao,False,2.11,64.23,201797105.1451,96.88,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:16:45,mpHomologacao,False,2.77,64.2,201797105.1452,96.87,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:16:49,mpHomologacao,False,2.43,66.05,201797105.1453,96.86,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:16:53,mpHomologacao,False,0.68,64.84,201797105.1454,96.85,3,"task_monitor_heartbeat,task_data_logging,task_communication"
2025-10-10 11:16:57,mpHomologacao,False,1.83,64.65,201797105.1455,96.84,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:17:01,mpHomologacao,True,17.98,89.03,201797105.1802,96.83,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:17:05,mpHomologacao,False,0.99,65.12,201797105.1803,96.82,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-10-10 11:17:09,mpHomologacao,False,1.97,64.51,201797105.1804,96.81,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-10-10 11:17:13,mpHomologacao,True,17.17,86.14,201797105.2161,96.8,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:17:17,mpHomologacao,True,19.25,88.8,201797105.2374,96.79,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:17:22,mpHomologacao,True,20.48,86.72,201797105.2689,96.78,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-10 11:17:26,mpHomologacao,False,3.24,66.27,201797105.2691,96.77,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:17:30,mpHomologacao,False,1.08,64.8,201797105.2692,96.76,2,"task_monitor_heartbeat,task_data_logging"
2025-10-10 11:17:34,mpHomologacao,False,1.02,65.87,201797105.2693,96.75,3,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:05:32,mpProducao_v2,False,3.12,62.45,198456123.7845,87.34,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:05:36,mpProducao_v2,False,1.87,63.28,198456123.7846,87.33,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-11-15 09:05:40,mpProducao_v2,False,0.92,62.91,198456123.7847,87.32,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:05:44,mpProducao_v2,False,1.45,63.17,198456123.7848,87.31,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:05:48,mpProducao_v2,False,2.18,63.42,198456123.7849,87.3,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:05:52,mpProducao_v2,False,3.27,62.89,198456123.785,87.29,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:05:56,mpProducao_v2,True,19.84,85.23,198456123.8214,87.28,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-11-15 09:06:00,mpProducao_v2,False,1.56,63.91,198456123.8215,87.27,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:06:04,mpProducao_v2,False,0.73,63.45,198456123.8216,87.26,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:06:08,mpProducao_v2,False,1.28,63.27,198456123.8217,87.25,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:06:12,mpProducao_v2,False,2.04,62.84,198456123.8218,87.24,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:06:16,mpProducao_v2,False,4.12,63.57,198456123.8219,87.23,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:06:20,mpProducao_v2,False,1.23,63.89,198456123.822,87.22,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-11-15 09:06:24,mpProducao_v2,False,0.84,63.12,198456123.8221,87.21,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:06:28,mpProducao_v2,False,2.31,63.47,198456123.8222,87.2,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:06:32,mpProducao_v2,True,22.17,86.94,198456123.8618,87.19,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-11-15 09:06:36,mpProducao_v2,False,1.89,63.78,198456123.8619,87.18,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:06:40,mpProducao_v2,False,1.67,63.24,198456123.862,87.17,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:06:44,mpProducao_v2,False,0.95,63.91,198456123.8621,87.16,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:06:48,mpProducao_v2,False,1.97,63.28,198456123.8622,87.15,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:06:52,mpProducao_v2,False,2.45,63.67,198456123.8623,87.14,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:06:56,mpProducao_v2,True,18.92,84.56,198456123.9027,87.13,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-11-15 09:07:00,mpProducao_v2,True,17.34,86.78,198456123.9194,87.12,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-11-15 09:07:04,mpProducao_v2,False,0.67,63.84,198456123.9195,87.11,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:07:08,mpProducao_v2,False,2.34,63.27,198456123.9196,87.1,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:07:12,mpProducao_v2,False,11.23,63.42,198456123.9197,87.09,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:07:16,mpProducao_v2,False,4.56,63.18,198456123.9198,87.08,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-11-15 09:07:20,mpProducao_v2,True,17.89,87.63,198456123.9389,87.07,4,"task_monitor_heartbeat,task_data_logging,task_pacing_control,task_battery_management"
2025-11-15 09:07:24,mpProducao_v2,False,2.47,63.28,198456123.939,87.06,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:07:28,mpProducao_v2,False,1.28,63.45,198456123.9391,87.05,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:07:32,mpProducao_v2,False,2.34,63.92,198456123.9392,87.04,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:07:36,mpProducao_v2,False,3.12,63.78,198456123.9393,87.03,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:07:40,mpProducao_v2,False,1.45,63.34,198456123.9394,87.02,2,"task_monitor_heartbeat,task_data_logging"
